projeto_id,data,linguagem,area,sistema_operacional,desenvolvedores,commits,linhas_codigo,bugs_abertos,cobertura_testes_pct,uso_cpu_pct,memoria_mb,tempo_build_min,falhas_pipeline,issues_fechadas
1,2024-10-16,Rust,Dados,Linux,9,17,48798,3,50.7,17.6,1819.4,35.84,0,3
2,2023-04-06,Go,Mobile,Linux,20,124,33318,6,36.7,22.9,10468.2,27.5,4,103
3,2025-06-09,C++,Web,Linux,23,393,10663,0,62.0,30.0,3602.0,23.42,5,108
4,2023-12-19,Python,Dados,Windows,24,140,3047,19,64.4,16.2,14772.3,49.93,9,113
5,2025-06-01,Python,IA,Linux,23,300,12801,11,39.5,64.5,12414.5,23.43,7,81
6,2025-05-04,Rust,Web,macOS,12,88,24460,11,48.4,29.0,14999.1,38.46,8,93
7,2023-09-08,Rust,Sistemas,Linux,9,241,25067,5,98.3,62.6,8999.8,14.51,0,103
8,2023-11-20,Java,Segurança,Windows,7,142,4537,12,93.4,56.0,11543.0,24.34,10,58
9,2023-05-27,Go,Mobile,Windows,24,76,16362,8,70.9,28.6,9436.5,13.94,2,65
10,2024-05-20,JavaScript,Dados,Linux,28,391,3287,2,42.0,61.5,12714.9,23.7,9,59
11,2024-06-25,C++,Segurança,Windows,22,288,952,8,81.1,66.4,8684.1,7.58,6,20
12,2024-04-09,Go,Web,macOS,29,493,47523,0,81.1,92.5,12239.0,18.61,10,64
13,2024-09-15,Python,Dados,Windows,25,83,24704,6,45.3,90.8,14774.5,29.83,1,118
14,2024-01-07,Rust,Mobile,Linux,2,162,15892,25,50.4,56.1,1444.4,58.7,8,98
15,2023-05-09,Java,Dados,macOS,18,342,31348,4,45.6,52.5,9784.2,41.7,4,51
16,2024-11-18,C++,Web,macOS,29,196,28911,20,68.1,15.9,3750.2,33.68,9,28
17,2023-01-08,Python,Dados,Linux,2,367,41559,2,49.7,86.5,13782.2,17.43,7,27
18,2024-07-06,Java,Web,Linux,19,375,37623,4,65.3,75.6,12958.5,39.88,5,54
19,2024-02-25,JavaScript,Segurança,Windows,2,447,47980,14,78.1,93.6,1755.0,48.23,1,31
20,2023-07-16,Python,Mobile,macOS,5,279,29600,6,62.0,30.1,4146.9,6.78,10,69
21,2025-05-06,JavaScript,Web,Linux,28,52,49585,0,50.1,41.6,7805.5,23.36,6,33
22,2025-03-13,Rust,Segurança,Windows,14,237,18894,25,79.6,70.7,12577.1,10.13,4,27
23,2023-03-01,Go,Dados,Linux,2,381,35733,18,82.9,10.1,9430.0,4.36,8,10
24,2025-05-21,Go,IA,macOS,3,40,39196,5,78.2,26.2,2094.2,36.08,9,10
25,2024-03-05,C++,IA,Windows,17,303,37242,21,55.2,28.5,10781.7,24.35,10,82
26,2023-11-04,Python,Web,macOS,30,166,49474,14,39.6,46.2,15975.6,13.58,4,16
27,2023-12-24,C++,Dados,macOS,12,455,16209,2,53.2,44.4,8782.8,32.21,10,104
28,2024-07-21,Python,Segurança,macOS,4,482,43675,9,95.1,17.1,2023.8,10.17,4,77
29,2023-08-04,Python,Web,macOS,22,180,13542,22,75.6,28.8,7918.8,25.99,4,5
30,2023-01-04,Rust,Mobile,macOS,21,399,8773,10,97.7,19.5,7181.0,1.57,1,120
31,2024-12-08,Python,Sistemas,Windows,27,284,2561,4,58.6,54.7,6990.6,54.04,0,115
32,2024-01-02,JavaScript,Dados,macOS,22,354,16553,6,41.6,75.2,14169.3,10.12,3,110
33,2023-06-16,JavaScript,Segurança,macOS,29,420,11803,25,61.4,21.1,14806.9,48.83,4,20
34,2025-03-17,JavaScript,Sistemas,Windows,28,60,25270,22,37.5,47.4,3353.3,49.41,3,28
35,2023-01-25,C++,Segurança,macOS,11,103,26313,21,52.8,11.2,12418.6,24.58,8,42
36,2023-01-29,Go,Mobile,Windows,6,454,17318,3,72.2,93.5,804.5,43.98,5,55
37,2024-09-12,Python,Dados,macOS,29,64,25444,16,71.9,27.9,11398.8,41.52,10,25
38,2024-01-08,Rust,Sistemas,macOS,30,40,43731,13,56.1,33.3,13598.6,19.25,6,41
39,2024-02-17,Rust,IA,macOS,5,156,36533,22,47.3,64.8,6190.5,34.58,6,70
40,2025-05-03,JavaScript,Mobile,Windows,7,160,19003,0,62.5,57.2,10544.3,40.86,8,60
41,2025-03-23,C++,Web,Linux,22,381,11320,25,40.4,51.4,10200.5,40.69,3,103
42,2023-07-23,JavaScript,Mobile,macOS,8,17,3228,4,98.0,60.0,12342.1,34.96,6,63
43,2024-02-14,Python,Mobile,Linux,23,80,43195,7,35.4,72.6,12366.7,11.38,8,59
44,2023-02-21,Go,Dados,Windows,15,132,8153,17,43.5,46.8,8591.9,57.05,7,78
45,2025-04-14,Rust,Mobile,Windows,14,461,33281,23,88.2,54.3,14375.9,16.29,3,107
46,2024-10-14,C++,IA,Windows,16,397,34363,8,75.1,29.7,1424.2,20.82,8,10
47,2023-05-22,C++,Dados,Windows,23,123,25302,4,44.8,24.3,6754.9,25.53,3,106
48,2024-03-06,JavaScript,Web,Windows,23,468,38478,12,36.3,84.3,9295.9,18.62,6,109
49,2025-05-05,Java,Sistemas,Windows,24,280,49189,13,70.0,59.3,3684.5,29.65,6,43
50,2024-11-15,Go,Dados,Linux,24,413,26697,21,45.6,47.1,2216.5,54.51,9,72
51,2024-11-09,JavaScript,Sistemas,Linux,14,47,42323,0,43.7,46.6,994.5,27.83,5,97
52,2025-06-19,Rust,Dados,Linux,27,147,49483,12,62.0,80.1,7630.8,59.99,5,28
53,2024-10-27,Python,Dados,Linux,2,404,42913,2,83.3,90.5,3349.9,15.07,7,85
54,2023-04-28,Go,Segurança,macOS,15,490,14484,18,79.8,74.0,2851.1,7.76,2,39
55,2023-04-21,Rust,IA,Linux,19,18,20644,18,78.4,91.2,6467.1,35.93,10,31
56,2023-04-15,Go,Web,Windows,28,400,19964,22,78.8,77.5,12780.4,32.43,10,47
57,2023-03-12,C++,Segurança,Windows,1,336,22562,16,89.4,79.0,1867.5,42.73,6,22
58,2025-01-21,JavaScript,Mobile,macOS,9,499,42828,16,74.4,87.8,12439.3,35.96,5,109
59,2023-09-09,C++,Web,Windows,8,147,29743,2,83.0,56.3,10757.4,51.21,2,62
60,2023-08-06,Go,Web,macOS,11,413,17131,11,52.9,58.7,14105.7,56.94,1,30
61,2025-01-07,JavaScript,Web,Linux,25,255,36584,13,50.4,47.8,11447.1,18.36,6,88
62,2023-09-07,Rust,Dados,Windows,12,344,38312,9,65.3,52.8,6923.0,21.76,7,34
63,2023-11-10,Rust,IA,Linux,24,123,8107,8,47.3,15.8,8666.7,13.77,7,35
64,2025-01-11,Java,Sistemas,Linux,20,394,34582,18,53.1,14.0,3267.1,18.83,8,16
65,2023-10-08,JavaScript,Web,Linux,10,32,36464,1,79.6,16.4,13921.7,34.87,7,61
66,2024-03-27,JavaScript,Mobile,Linux,9,99,3567,10,95.2,48.0,13189.4,35.04,10,6
67,2023-06-05,JavaScript,Dados,macOS,10,420,37086,4,40.5,27.3,9017.6,47.65,3,99
68,2024-06-19,Go,Web,macOS,10,235,29214,12,90.1,94.1,5025.0,57.65,1,97
69,2023-08-01,Java,Web,Windows,22,113,17543,20,40.2,26.6,8921.5,27.58,9,60
70,2023-10-26,Java,Sistemas,macOS,23,123,19081,1,53.1,82.4,1324.6,35.8,3,54
71,2023-04-28,Java,Sistemas,macOS,5,120,42643,17,93.1,79.4,1328.3,45.19,9,117
72,2023-10-23,Go,Mobile,Windows,23,68,30916,14,54.5,41.2,4501.5,5.75,0,113
73,2024-03-18,Go,Dados,Linux,9,170,39764,23,36.7,25.6,10853.9,59.97,10,105
74,2023-10-03,Java,Dados,Windows,6,25,49762,18,65.1,63.6,14674.0,38.45,7,11
75,2024-04-26,Rust,Mobile,Windows,11,214,22043,11,77.9,82.2,5410.9,40.09,6,104
76,2025-02-17,JavaScript,Dados,Linux,3,23,30007,17,55.1,34.1,15528.9,39.8,8,59
77,2024-02-28,Python,IA,Windows,12,101,34176,1,74.8,49.9,7184.2,33.4,4,56
78,2024-12-16,Go,Web,macOS,21,67,2091,15,74.0,26.5,2702.4,25.07,3,107
79,2023-04-27,Go,Segurança,Windows,21,489,7898,14,88.3,49.9,11522.3,25.51,7,60
80,2023-09-07,Java,Web,Windows,13,287,9679,14,47.2,58.9,11991.4,46.59,6,43
81,2025-03-17,Rust,Mobile,Linux,10,141,368,16,81.5,80.4,9362.8,27.35,7,44
82,2023-12-07,Rust,IA,macOS,13,395,35814,17,64.1,34.0,3180.7,23.6,6,5
83,2023-11-22,Rust,IA,Windows,30,247,46417,23,86.9,39.7,10686.3,57.92,2,64
84,2024-08-27,Python,Segurança,Linux,28,450,6777,10,89.1,14.0,14585.0,25.19,10,19
85,2023-03-18,C++,Segurança,macOS,11,405,17568,15,74.9,40.8,1469.0,23.42,5,80
86,2025-01-05,C++,IA,macOS,2,254,35656,24,74.5,26.1,11013.5,6.33,1,97
87,2024-10-10,C++,Web,Windows,15,451,6786,22,45.6,32.0,657.4,22.15,6,18
88,2023-09-08,JavaScript,Dados,macOS,22,215,37288,16,85.7,20.3,1447.7,15.21,9,18
89,2023-08-26,C++,Segurança,macOS,15,331,16844,14,51.3,5.8,12913.2,10.32,7,120
90,2023-12-20,JavaScript,Mobile,Linux,14,158,42073,18,79.2,46.1,4973.5,15.0,9,45
91,2024-08-11,Go,Segurança,macOS,1,363,19548,9,97.6,64.2,4536.8,58.44,9,95
92,2024-05-23,C++,Segurança,macOS,20,402,15281,9,86.3,24.7,3204.1,46.28,10,107
93,2023-05-21,C++,Segurança,Linux,21,54,41321,20,37.5,76.0,727.2,6.32,4,41
94,2025-02-04,Go,Sistemas,Linux,5,94,13359,13,85.3,83.9,5980.5,16.16,7,103
95,2023-10-30,Java,Segurança,macOS,26,450,22398,23,42.4,91.7,2424.0,40.79,6,108
96,2025-04-03,C++,Segurança,macOS,26,192,6118,17,60.3,28.8,2152.7,40.67,9,48
97,2025-04-22,Go,Sistemas,macOS,4,486,24544,20,78.2,47.4,9988.8,14.06,1,81
98,2025-04-23,Python,Sistemas,Windows,10,470,46145,14,76.6,15.5,916.5,7.85,3,113
99,2024-07-04,JavaScript,Dados,macOS,12,203,29929,4,77.9,71.9,15146.4,43.87,6,83
100,2023-04-12,Java,Sistemas,Linux,9,320,26946,15,37.1,38.3,7205.5,58.87,5,69
101,2024-10-22,JavaScript,Web,macOS,9,36,26292,11,47.1,16.0,13598.9,13.51,10,76
102,2023-01-22,Go,IA,macOS,8,407,22056,1,98.3,75.8,3442.2,13.74,3,42
103,2025-03-03,Go,Sistemas,Linux,1,408,39258,4,52.7,93.6,15802.9,7.49,0,16
104,2023-01-16,Rust,Mobile,macOS,19,409,15793,11,55.7,20.7,1027.9,7.71,1,60
105,2024-04-04,Python,Segurança,macOS,19,190,33835,24,42.0,50.3,15137.6,31.77,7,82
106,2023-02-01,Python,Web,Windows,14,250,26520,1,78.9,49.1,14573.3,36.89,1,16
107,2023-10-09,C++,Mobile,macOS,18,329,38562,19,80.6,39.3,9638.8,36.72,1,101
108,2024-12-19,JavaScript,Mobile,Linux,21,441,43107,3,91.2,54.6,13874.8,25.42,7,51
109,2024-03-01,Rust,Mobile,Linux,14,53,20683,23,55.0,27.9,15266.8,6.38,1,11
110,2024-03-18,Go,Dados,Windows,12,386,48617,3,87.0,55.1,9466.1,40.53,6,45
111,2025-06-13,Go,Sistemas,Windows,14,486,49370,21,90.6,69.9,15500.7,7.11,8,27
112,2023-06-08,C++,Dados,Linux,28,251,14896,21,41.9,81.1,6007.5,48.63,8,98
113,2025-04-18,Rust,Sistemas,Linux,21,319,44435,19,70.6,59.8,10593.7,11.64,4,117
114,2023-12-14,Rust,Segurança,Linux,28,8,12088,11,44.2,64.2,1299.4,6.41,8,27
115,2024-01-21,Go,Dados,Linux,6,237,22540,13,58.7,69.9,12474.0,53.12,2,20
116,2025-02-11,JavaScript,Mobile,Windows,3,30,44369,19,52.4,64.6,7873.5,13.72,8,14
117,2023-12-20,Python,IA,Windows,22,61,18762,13,78.4,48.8,10740.7,59.08,0,0
118,2023-07-29,Python,Mobile,macOS,25,489,14043,9,43.8,28.0,5384.3,26.41,2,48
119,2024-06-29,Rust,Web,Windows,18,122,32985,22,88.3,77.6,1338.8,2.11,1,110
120,2023-11-17,Python,Sistemas,Linux,13,224,37778,18,80.4,42.6,2019.7,48.28,9,58
121,2025-05-01,JavaScript,Dados,Linux,3,475,23914,22,62.9,14.5,7083.7,24.35,4,95
122,2023-12-14,C++,Sistemas,macOS,3,175,11218,7,67.7,15.3,8257.2,57.54,10,104
123,2023-06-01,Rust,Web,Linux,9,57,9797,7,47.6,59.2,12211.4,57.13,10,63
124,2024-04-20,Rust,Dados,Windows,19,293,49999,24,63.7,88.2,9119.0,51.99,10,40
125,2023-06-04,C++,Dados,Linux,15,39,30931,14,75.4,76.7,9544.4,19.31,7,4
126,2023-02-28,Go,Dados,Windows,3,430,19013,11,76.3,93.0,1626.7,28.3,8,101
127,2025-01-26,Python,Mobile,Linux,21,235,37664,1,47.0,59.5,8121.6,48.85,5,91
128,2023-03-28,Go,Dados,Linux,2,335,11508,16,50.9,44.4,7142.9,22.47,4,49
129,2024-02-23,C++,Web,macOS,20,178,44692,24,38.4,61.8,5487.5,41.02,4,32
130,2025-01-11,C++,Sistemas,macOS,28,498,39698,21,44.6,12.3,10685.1,42.21,6,16
131,2024-09-01,Java,Segurança,macOS,10,485,5752,22,70.8,62.9,5389.9,49.91,10,116
132,2024-06-23,Java,Sistemas,Windows,14,335,44139,2,67.5,6.6,5080.1,12.33,2,19
133,2023-03-21,Python,Segurança,Windows,17,437,6828,9,84.3,80.2,14162.2,52.71,9,16
134,2024-09-03,Java,Segurança,Windows,6,83,10833,12,88.2,74.4,12982.9,3.58,5,86
135,2025-01-06,Java,Sistemas,Windows,10,232,40215,7,83.2,75.5,3897.2,54.33,3,47
136,2024-11-25,Java,IA,macOS,25,230,30456,18,53.0,39.4,8533.9,9.17,4,6
137,2024-10-18,Python,Sistemas,Linux,18,452,24527,15,94.8,69.0,8351.4,46.02,4,57
138,2024-06-09,C++,Web,Windows,3,430,28870,4,95.6,25.0,7327.8,4.14,8,47
139,2023-08-30,Rust,Sistemas,Linux,8,46,24770,12,36.8,88.8,13459.0,9.12,4,117
140,2025-04-29,Python,Web,Windows,25,361,9295,15,80.2,45.4,283.0,13.72,2,70
141,2025-01-14,Java,Mobile,macOS,4,275,27938,19,84.7,26.4,2125.2,47.84,7,8
142,2023-04-24,C++,Mobile,Linux,1,310,35330,15,75.4,56.8,11553.0,37.27,3,73
143,2024-03-02,Go,Dados,macOS,3,345,43992,5,68.5,37.5,15263.8,33.69,6,111
144,2024-04-26,C++,IA,macOS,12,330,25554,1,51.2,6.5,12658.6,39.77,1,98
145,2024-08-18,Java,Segurança,Windows,5,392,21991,23,37.8,54.1,13053.4,58.87,7,80
146,2023-07-06,Python,IA,Linux,23,74,4335,25,84.7,46.2,4836.4,19.62,4,65
147,2024-02-12,Python,Segurança,Windows,2,247,16801,17,83.2,22.2,5840.2,17.12,5,55
148,2024-02-14,Go,Sistemas,Linux,11,230,25539,23,97.3,49.7,8060.9,43.9,1,55
