projeto_id,data,linguagem,area,sistema_operacional,desenvolvedores,commits,linhas_codigo,bugs_abertos,cobertura_testes_pct,uso_cpu_pct,memoria_mb,tempo_build_min,falhas_pipeline,issues_fechadas
149,2024-09-08,JavaScript,Dados,macOS,11,284,19452,5,41.6,34.5,4871.1,26.14,7,44
150,2024-04-02,Python,Web,macOS,20,377,23305,1,98.9,29.7,15684.4,38.61,5,65
151,2025-03-31,Python,IA,Linux,1,352,10684,23,44.1,59.7,12544.7,14.92,10,46
152,2024-01-06,C++,Mobile,Linux,2,491,37374,12,73.7,66.1,15191.4,34.86,8,46
153,2024-02-12,Go,Mobile,macOS,8,337,18464,10,96.5,7.3,3139.6,7.95,4,90
154,2024-04-01,Python,Mobile,Linux,23,318,18915,6,93.7,49.2,2137.7,54.02,7,11
155,2025-04-09,C++,IA,macOS,22,500,21144,21,57.2,10.8,8766.3,42.86,10,22
156,2025-03-23,JavaScript,Web,Windows,4,265,14895,11,98.0,76.3,3940.4,33.69,5,59
157,2025-04-02,Rust,Mobile,macOS,29,71,40304,17,40.5,32.8,15993.6,25.24,6,105
158,2024-08-11,Java,Dados,macOS,21,69,20976,2,39.7,46.9,8374.3,35.68,2,55
159,2024-05-29,Rust,IA,Windows,17,430,8337,1,44.8,19.8,5298.0,56.9,8,114
160,2023-10-18,Go,Dados,Linux,21,133,13064,2,96.2,29.7,10075.4,30.65,2,75
161,2024-08-17,Go,Web,Linux,20,92,43370,4,81.1,59.5,13512.0,5.79,10,98
162,2024-08-13,Rust,Dados,Windows,25,338,14015,8,71.6,60.6,678.5,38.87,4,61
163,2023-09-08,JavaScript,Mobile,Windows,13,418,45091,25,54.0,11.6,1146.6,28.4,5,77
164,2023-05-28,Java,Sistemas,macOS,11,446,47278,10,82.0,82.5,15610.9,34.14,5,30
165,2024-04-22,Go,Mobile,Linux,8,141,29664,3,44.0,9.6,15137.1,57.8,2,104
166,2023-12-02,JavaScript,Sistemas,Windows,7,374,20694,18,83.8,49.8,8332.7,2.37,6,64
167,2024-04-13,Rust,Segurança,Windows,12,115,38430,7,38.1,30.3,9640.8,17.86,0,108
168,2023-04-21,Python,Dados,macOS,24,73,17532,13,58.4,41.3,914.8,12.48,8,36
169,2023-03-17,Go,Web,Linux,25,263,29714,12,70.2,79.3,10047.2,58.53,6,47
170,2025-03-24,Python,Web,Linux,25,290,24160,10,44.2,59.2,6541.9,9.09,5,102
171,2024-04-30,C++,IA,Windows,20,238,9960,16,92.2,17.6,14915.6,59.45,4,75
172,2023-12-11,Python,Sistemas,Windows,18,429,33604,16,66.4,55.7,7703.3,40.75,6,74
173,2023-11-12,Rust,Dados,macOS,28,465,47734,25,79.0,7.4,7698.5,14.43,0,74
174,2024-05-06,Rust,IA,Linux,24,273,41423,5,74.7,80.7,2534.9,34.78,1,24
175,2023-01-20,Go,Mobile,macOS,5,165,27645,14,61.4,23.4,8128.7,43.92,2,66
176,2023-08-01,Go,Sistemas,macOS,16,171,43599,17,68.6,33.2,2936.3,21.9,10,82
177,2025-04-02,Java,Sistemas,Windows,16,140,40181,22,47.3,27.2,9017.8,42.59,7,40
178,2024-05-06,JavaScript,Sistemas,Linux,9,291,47494,11,53.4,56.6,8782.4,18.14,4,91
179,2023-03-22,Go,Sistemas,macOS,21,478,29191,11,51.4,48.1,3392.7,42.07,2,13
180,2024-09-22,Java,Web,Linux,8,305,15881,23,38.2,86.5,3765.6,25.38,7,12
181,2024-11-28,JavaScript,Mobile,macOS,18,75,539,24,97.6,19.2,10515.7,12.77,4,41
182,2023-10-20,Python,IA,Windows,21,35,6062,20,71.7,53.2,11625.3,53.05,2,119
183,2023-02-07,Python,Web,Windows,6,408,32665,12,94.9,91.6,14831.4,34.51,1,118
184,2023-12-10,Go,Mobile,Windows,18,237,42229,9,68.6,85.0,2320.4,12.38,1,42
185,2023-06-16,C++,Dados,macOS,9,239,42686,23,81.0,6.3,5526.4,45.68,2,78
186,2025-05-26,Python,IA,Linux,27,464,26774,20,62.4,34.5,6533.2,29.17,3,0
187,2023-09-25,Go,Web,Windows,25,125,29477,12,52.1,34.7,9402.9,39.57,3,7
188,2024-11-14,Rust,Sistemas,macOS,6,243,20306,3,60.9,50.2,14342.9,7.93,4,47
189,2024-09-21,JavaScript,Segurança,macOS,16,117,8953,7,44.8,72.3,9770.7,54.86,8,102
190,2024-11-11,JavaScript,Dados,macOS,22,395,16417,6,83.3,83.6,1493.6,22.35,9,14
191,2023-03-05,Go,Mobile,Linux,7,467,33327,17,71.7,18.5,5384.3,41.14,9,62
192,2023-04-04,Go,Mobile,macOS,15,233,3846,16,43.4,42.4,9109.8,48.61,0,50
193,2023-09-18,Go,Web,Linux,19,386,14480,0,39.7,43.1,11266.1,59.18,7,4
194,2023-10-21,C++,Mobile,Windows,25,97,9075,13,76.1,70.6,15427.8,52.31,6,48
195,2023-03-24,Java,Dados,Windows,28,498,43571,21,69.5,63.8,5694.8,32.2,3,106
196,2023-01-04,Java,IA,Windows,15,16,19753,24,78.1,54.0,8604.6,21.42,4,24
197,2025-06-15,Python,IA,Linux,2,396,7595,23,86.8,42.7,12303.6,4.97,9,4
198,2024-04-02,Java,Dados,Linux,28,349,46290,19,38.1,71.6,6555.8,45.51,0,17
199,2024-05-30,C++,IA,Windows,19,124,48140,9,55.4,58.8,10826.0,52.7,10,66
200,2023-08-15,Java,Segurança,macOS,2,158,18232,13,70.6,58.3,11816.4,26.2,7,6
201,2023-12-19,C++,Mobile,Linux,26,348,25179,20,68.6,67.7,6650.5,45.51,7,30
202,2025-05-19,JavaScript,Dados,macOS,5,158,46571,7,86.6,87.3,9085.7,8.91,3,32
203,2023-07-28,Java,Web,Windows,30,336,5381,10,63.8,38.4,8663.0,23.25,9,77
204,2023-02-10,C++,Sistemas,Linux,24,101,38707,2,78.0,24.5,3500.4,13.5,3,94
205,2023-05-01,Java,Dados,Windows,30,391,31586,23,50.5,59.4,3431.3,46.76,6,59
206,2024-06-30,Rust,Mobile,Windows,9,188,20412,20,58.0,84.5,7562.9,54.95,5,40
207,2024-02-28,Go,Segurança,Windows,24,293,14701,1,44.3,28.5,14969.2,18.42,3,42
208,2023-08-24,JavaScript,Segurança,macOS,16,296,16304,12,70.2,89.9,5533.5,44.64,7,21
209,2025-01-20,Go,Segurança,Linux,5,185,11292,25,81.1,48.9,14687.0,31.91,1,120
210,2025-04-17,Java,Web,Linux,14,29,618,21,43.8,61.8,1273.9,30.84,5,7
211,2024-09-24,Go,Mobile,Linux,30,346,40604,20,65.9,48.9,304.5,1.99,4,68
212,2023-10-21,Python,Dados,Linux,22,262,45934,0,62.6,89.6,3032.4,15.22,9,67
213,2023-09-16,Rust,IA,Windows,3,141,26211,11,58.9,41.5,9127.0,41.36,1,83
214,2025-05-28,Rust,Web,macOS,3,393,2276,20,60.9,38.9,7720.9,11.11,7,108
215,2024-03-20,Python,IA,Linux,19,406,21910,20,97.5,92.6,14337.7,54.18,9,60
216,2023-10-05,Python,IA,Windows,22,478,5072,1,94.2,85.9,9103.5,1.92,3,75
217,2023-05-28,Java,Dados,Windows,27,425,46908,24,60.5,11.9,2766.7,40.95,8,42
218,2024-01-29,C++,Web,Linux,26,383,9371,24,98.3,70.2,8112.5,26.79,1,43
219,2024-09-11,JavaScript,Mobile,Linux,13,319,39233,24,97.0,34.4,10219.1,21.99,6,55
220,2023-07-10,Rust,Web,Linux,13,304,43497,21,40.5,60.7,12809.3,16.81,6,91
221,2025-03-13,C++,Mobile,Windows,13,83,48674,20,55.3,14.6,282.1,45.92,1,16
222,2023-03-31,C++,Dados,Linux,18,225,29615,5,70.5,41.7,614.9,36.22,5,110
223,2024-01-30,Java,Dados,macOS,13,154,27319,0,84.9,70.2,9040.7,11.01,6,21
224,2023-05-23,C++,Mobile,Linux,16,159,17790,8,44.3,20.0,4560.2,22.31,3,92
225,2024-10-02,JavaScript,Sistemas,macOS,7,309,40614,15,64.3,17.2,306.9,23.41,5,56
226,2023-12-09,Java,Mobile,Windows,20,422,42866,13,43.7,33.9,15167.0,11.48,6,40
227,2023-10-26,C++,Mobile,Windows,16,360,41677,23,96.9,75.4,5349.0,7.72,9,25
228,2024-08-29,Rust,IA,Windows,25,97,44876,17,70.2,90.8,7493.6,48.06,1,104
229,2025-05-18,Rust,IA,macOS,22,412,27013,25,67.0,62.0,4023.9,25.96,6,9
230,2024-04-04,JavaScript,Dados,Linux,13,250,38357,19,69.2,88.1,13940.2,47.65,5,89
231,2025-04-11,C++,IA,macOS,30,309,42023,17,40.4,74.2,10590.1,37.15,9,82
232,2024-11-24,C++,IA,macOS,11,209,49527,20,96.8,43.7,366.7,45.06,8,74
233,2024-12-05,Go,IA,Windows,12,118,29414,18,60.0,74.5,9499.7,59.86,7,13
234,2023-10-30,C++,Mobile,Linux,4,476,5826,13,88.2,70.7,5703.6,31.75,5,60
235,2023-04-10,Python,Web,Windows,15,374,45863,14,55.4,32.0,13000.9,39.23,10,102
236,2023-06-18,JavaScript,IA,Windows,6,129,34016,23,70.3,34.8,6936.6,38.16,2,81
237,2024-11-04,JavaScript,Web,macOS,24,207,2113,13,74.3,22.8,9556.8,13.67,4,96
238,2024-12-21,C++,IA,Windows,19,412,4300,25,41.5,83.5,3154.0,7.72,10,110
239,2024-05-16,C++,Sistemas,Windows,11,499,42084,16,73.2,60.0,9474.7,37.42,10,90
240,2025-03-30,C++,Web,Linux,19,475,40470,9,40.4,17.1,2062.2,23.03,2,65
241,2024-02-02,Rust,Segurança,Linux,19,310,9235,13,59.6,21.7,10240.9,33.74,7,36
242,2023-05-24,Java,IA,Windows,20,166,29756,5,38.4,37.3,351.4,57.87,8,83
243,2024-05-21,Go,Web,Linux,14,355,32425,13,80.4,44.9,2842.6,18.23,4,28
244,2024-07-04,Python,Dados,Linux,19,91,30171,9,82.5,73.9,8885.7,16.81,8,105
245,2024-01-11,JavaScript,Web,macOS,2,426,49796,17,83.6,44.7,3653.0,49.97,3,38
246,2025-06-14,Python,IA,Linux,12,235,17423,1,90.2,12.8,13871.6,48.83,9,88
247,2023-12-26,Java,Web,macOS,14,317,41669,22,45.6,17.5,3464.6,21.7,4,76
248,2024-07-05,Rust,Web,Linux,10,170,46340,5,53.5,29.1,13756.7,57.8,6,117
249,2023-03-02,C++,IA,macOS,5,448,43184,8,79.9,16.9,2510.6,24.17,2,73
250,2024-10-09,Python,Mobile,macOS,13,326,27346,8,63.9,62.0,14106.0,45.24,5,58
251,2024-05-14,JavaScript,Segurança,macOS,28,302,362,10,84.5,70.9,11748.7,42.14,1,101
252,2024-07-01,C++,Dados,macOS,27,116,28357,12,48.6,29.2,13287.8,8.71,7,100
253,2023-12-18,Python,IA,Windows,2,395,3372,21,41.4,75.6,7461.4,27.93,6,25
254,2024-12-06,Rust,Sistemas,Windows,10,456,42798,4,45.2,88.9,4529.5,5.86,10,115
255,2024-10-26,Rust,Web,macOS,21,31,26174,5,54.6,67.9,3899.5,6.62,3,61
256,2023-03-21,Python,Mobile,macOS,17,308,15023,4,78.5,5.8,11190.4,8.8,1,29
257,2024-01-28,Java,Segurança,macOS,4,379,6912,2,55.1,84.3,2366.6,9.43,8,72
258,2023-01-09,JavaScript,Dados,macOS,15,337,10955,19,57.5,24.2,12022.6,27.1,3,11
259,2023-04-13,Java,IA,Windows,19,390,8271,4,81.7,36.6,6984.3,39.03,3,70
260,2024-09-07,Rust,Sistemas,Linux,10,374,40019,19,84.9,67.1,13596.7,31.55,8,24
261,2025-02-04,JavaScript,Web,Linux,2,156,42547,12,85.2,76.4,3981.6,30.48,9,9
262,2024-06-24,Go,Segurança,Linux,5,189,20940,0,59.8,80.5,6849.6,46.0,1,2
263,2024-08-24,Go,Sistemas,macOS,7,12,17382,2,37.5,10.4,12670.8,43.05,6,54
264,2024-12-19,Python,Dados,Linux,18,47,42178,12,69.4,18.7,1520.8,58.48,2,68
265,2023-12-01,Rust,Mobile,macOS,25,305,41769,12,88.4,66.3,1244.6,57.25,3,7
266,2023-09-08,Rust,Segurança,macOS,4,478,28674,2,64.0,59.8,5086.8,11.36,0,90
267,2023-05-21,Rust,Sistemas,Linux,16,10,10936,22,96.0,52.1,12571.2,22.94,4,93
268,2023-05-01,Rust,Dados,macOS,11,465,2123,24,86.7,29.5,1209.2,5.55,7,65
269,2024-01-04,Go,Segurança,macOS,6,260,37351,1,58.5,28.0,1825.9,7.8,8,0
270,2023-02-15,Python,Dados,macOS,16,130,3213,0,58.3,87.8,3027.6,44.7,6,28
271,2023-11-26,Go,Segurança,Linux,11,218,47404,7,52.4,12.0,6090.4,11.58,8,5
272,2024-02-15,Go,Mobile,Linux,28,454,30680,2,53.1,81.0,5371.4,22.77,4,72
273,2025-03-14,Java,Segurança,macOS,8,383,41010,9,64.7,58.3,7995.1,45.87,3,19
274,2023-01-07,C++,Web,macOS,18,17,15469,13,57.2,80.6,14059.7,23.2,4,13
275,2023-07-30,C++,Web,Linux,16,126,27713,16,96.5,92.5,2449.5,55.36,8,52
276,2024-12-18,JavaScript,Web,macOS,3,239,49214,11,72.2,50.5,10268.0,34.5,6,84
277,2023-05-14,Rust,Sistemas,Windows,28,154,17304,7,55.2,77.1,11271.5,27.71,3,9
278,2023-07-27,JavaScript,Web,macOS,4,404,38519,4,44.9,19.8,7563.7,22.14,3,57
279,2023-11-12,Rust,Dados,Linux,3,140,8058,14,45.1,66.7,13256.9,13.69,5,18
280,2023-04-04,Java,Web,Windows,13,132,23513,22,67.9,65.9,4310.6,51.42,8,95
281,2024-07-17,Java,IA,Linux,4,53,30480,7,86.4,17.6,388.9,49.6,5,87
282,2024-10-07,Python,IA,macOS,19,48,38363,20,51.6,78.1,544.4,27.16,2,11
283,2025-05-17,JavaScript,Segurança,Windows,2,174,8229,25,95.3,9.6,14801.3,30.27,6,87
284,2024-03-12,Python,Dados,macOS,30,186,14271,5,47.0,30.2,14158.1,37.4,10,37
285,2024-05-25,Java,Segurança,macOS,16,456,36289,13,38.9,30.2,2368.3,15.7,8,101
286,2023-01-20,Go,Dados,Windows,12,405,46951,12,65.7,75.3,5635.7,23.91,2,3
287,2023-11-23,JavaScript,Dados,Windows,29,117,2120,19,86.9,30.3,12976.7,46.24,3,20
288,2023-04-13,Java,Dados,Windows,9,341,16004,7,69.2,76.2,11845.6,21.93,2,22
289,2023-08-31,C++,Dados,macOS,23,167,48572,18,58.0,58.2,11314.6,9.38,3,107
290,2025-04-09,Java,Web,macOS,6,282,20454,15,66.4,13.1,3875.4,29.2,5,117
291,2024-09-20,C++,Web,Linux,11,417,8751,6,80.9,87.7,13539.7,9.72,2,99
292,2023-04-24,Python,Sistemas,Windows,3,445,24113,16,58.9,89.8,6450.4,20.03,2,93
293,2024-03-23,Go,Sistemas,Linux,21,332,32129,25,55.3,68.6,9079.2,40.27,2,48
294,2023-11-11,Go,Mobile,macOS,5,357,19501,23,46.4,5.2,11291.7,2.91,9,40
295,2025-04-08,Python,IA,Windows,19,118,42119,19,41.7,49.7,5432.5,58.96,2,81
296,2023-04-01,Java,Segurança,Linux,24,348,42084,22,91.7,45.2,4390.4,21.68,1,92
297,2023-01-02,JavaScript,Sistemas,macOS,24,202,28919,1,61.9,20.0,6741.5,23.15,7,100
298,2025-06-03,Python,Sistemas,Linux,22,338,49892,18,49.4,45.6,12827.3,19.8,1,9
299,2023-12-17,Python,Sistemas,macOS,6,459,24806,5,81.8,54.2,14390.4,59.13,7,90
300,2023-02-01,C++,IA,Linux,6,487,43036,13,73.9,44.1,1046.2,25.15,8,92
